,radiant_H1_AvgElo_7day_ago,match_id,radiant_H2_AvgElo_7day_ago,radiant_H3_AvgElo_7day_ago,radiant_H4_AvgElo_7day_ago,radiant_H5_AvgElo_7day_ago,dire_H1_AvgElo_7day_ago,dire_H2_AvgElo_7day_ago,dire_H3_AvgElo_7day_ago,dire_H4_AvgElo_7day_ago,dire_H5_AvgElo_7day_ago
159,0,3965026783,0,0,0,0,0,0,0,0,0
160,0,3965138122,0,0,0,0,0,0,0,0,0
161,0,3965322615,0,0,0,0,0,0,0,0,0
162,0,3965388783,0,0,0,0,0,0,0,0,0
163,0,3965452132,0,0,0,0,0,0,0,0,0
164,0,3965513793,0,0,0,0,0,0,0,0,0
165,0,3965525689,0,0,0,0,0,0,0,0,0
166,0,3965633377,0,0,0,0,0,0,0,0,0
167,0,3965640129,0,0,0,0,0,0,0,0,0
168,0,3965702859,0,0,0,0,0,0,0,0,0
169,0,3965779077,0,0,0,0,0,0,0,0,0
170,0,3965854761,0,0,0,0,0,0,0,0,0
171,0,3965884494,0,0,0,0,0,0,0,0,0
172,0,3965927990,0,0,0,0,0,0,0,0,0
173,0,3966020533,0,0,0,0,0,0,0,0,0
174,0,3966036899,0,0,0,0,0,0,0,0,0
175,0,3966077573,0,0,0,0,0,0,0,0,0
176,0,3966088418,0,0,0,0,0,0,0,0,0
177,0,3966150350,0,0,0,0,0,0,0,0,0
178,0,3966161147,0,0,0,0,0,0,0,0,0
179,0,3966226885,0,0,0,0,0,0,0,0,0
180,0,3966233770,0,0,0,0,0,0,0,0,0
181,0,3966302839,0,0,0,0,0,0,0,0,0
182,0,3966313873,0,0,0,0,0,0,0,0,0
183,0,3966401120,0,0,0,0,0,0,0,0,0
184,0,3966406239,0,0,0,0,0,0,0,0,0
185,0,3966411393,0,0,0,0,0,0,0,0,0
186,0,3966442144,0,0,0,0,0,0,0,0,0
187,0,3966484283,0,0,0,0,0,0,0,0,0
188,0,3966487370,0,0,0,0,0,0,0,0,0
189,0,3966510320,0,0,0,0,0,0,0,0,0
190,0,3966529435,0,0,0,0,0,0,0,0,0
191,0,3966570394,0,0,0,0,0,0,0,0,0
192,0,3966581710,0,0,0,0,0,0,0,0,0
193,0,3966619151,0,0,0,0,0,0,0,0,0
194,0,3966626627,0,0,0,0,0,0,0,0,0
195,0,3966654369,0,0,0,0,0,0,0,0,0
196,0,3966744537,0,0,0,0,0,0,0,0,0
197,0,3966744778,0,0,0,0,0,0,0,0,0
198,0,3966752666,0,0,0,0,0,0,0,0,0
199,0,3966788182,0,0,0,0,0,0,0,0,0
200,0,3966866578,0,0,0,0,0,0,0,0,0
201,0,3966884585,0,0,0,0,0,0,0,0,0
202,0,3966957407,0,0,0,0,0,0,0,0,0
203,0,3966977095,0,0,0,0,0,0,0,0,0
204,0,3967002678,0,0,0,0,0,0,0,0,0
205,0,3967062172,0,0,0,0,0,0,0,0,0
206,0,3967146931,0,0,0,0,0,0,0,0,0
207,0,3967207226,0,0,0,0,0,0,0,0,0
208,0,3967214219,0,0,0,0,0,0,0,0,0
209,0,3967271411,0,0,0,0,0,0,0,0,0
210,0,3967285140,0,0,0,0,0,0,0,0,0
211,0,3967303905,0,0,0,0,0,0,0,0,0
212,0,3967311583,0,0,0,0,0,0,0,0,0
213,0,3967343435,0,0,0,0,0,0,0,0,0
214,0,3967364495,0,0,0,0,0,0,0,0,0
215,0,3967369181,0,0,0,0,0,0,0,0,0
216,0,3967391784,0,0,0,0,0,0,0,0,0
217,0,3967396766,0,0,0,0,0,0,0,0,0
218,0,3967424462,0,0,0,0,0,0,0,0,0
219,0,3967435213,0,0,0,0,0,0,0,0,0
220,0,3967446758,0,0,0,0,0,0,0,0,0
221,0,3967478661,0,0,0,0,0,0,0,0,0
222,0,3967480317,0,0,0,0,0,0,0,0,0
223,0,3967493885,0,0,0,0,0,0,0,0,0
224,0,3967501317,0,0,0,0,0,0,0,0,0
225,0,3967532949,0,0,0,0,0,0,0,0,0
226,0,3967535610,0,0,0,0,0,0,0,0,0
227,0,3967562562,0,0,0,0,0,0,0,0,0
228,0,3967576585,0,0,0,0,0,0,0,0,0
229,0,3967602199,0,0,0,0,0,0,0,0,0
230,0,3967618847,0,0,0,0,0,0,0,0,0
231,0,3967645548,0,0,0,0,0,0,0,0,0
232,0,3967666409,0,0,0,0,0,0,0,0,0
233,0,3967679468,0,0,0,0,0,0,0,0,0
234,0,3967718821,0,0,0,0,0,0,0,0,0
235,0,3967727113,0,0,0,0,0,0,0,0,0
236,0,3967792394,0,0,0,0,0,0,0,0,0
237,0,3967805803,0,0,0,0,0,0,0,0,0
238,0,3967809253,0,0,0,0,0,0,0,0,0
239,0,3967858418,0,0,0,0,0,0,0,0,0
240,0,3967872144,0,0,0,0,0,0,0,0,0
241,0,3967891613,0,0,0,0,0,0,0,0,0
242,0,3967908532,0,0,0,0,0,0,0,0,0
243,0,3967996227,0,0,0,0,0,0,0,0,0
244,0,3968073382,0,0,0,0,0,0,0,0,0
245,0,3968238268,0,0,0,0,0,0,0,0,0
246,0,3968327522,0,0,0,0,0,0,0,0,0
247,0,3968380074,0,0,0,0,0,0,0,0,0
248,0,3968470278,0,0,0,0,0,0,0,0,0
249,0,3968700910,0,0,0,0,0,0,0,0,0
250,0,3968863152,0,0,0,0,0,0,0,0,0
251,0,3969003873,0,0,0,0,0,0,0,0,0
252,0,3969180038,0,0,0,0,0,0,0,0,0
253,0,3969305067,0,0,0,0,0,0,0,0,0
254,0,3969357638,0,0,0,0,0,0,0,0,0
255,0,3969382823,0,0,0,0,0,0,0,0,0
256,0,3969427809,0,0,0,0,0,0,0,0,0
257,0,3969431394,0,0,0,0,0,0,0,0,0
258,0,3969496101,0,0,0,0,0,0,0,0,0
259,0,3969510492,0,0,0,0,0,0,0,0,0
260,0,3969556326,0,0,0,0,0,0,0,0,0
261,0,3969557308,0,0,0,0,0,0,0,0,0
262,0,3969599769,0,0,0,0,0,0,0,0,0
263,0,3969605634,0,0,0,0,0,0,0,0,0
264,0,3969620539,0,0,0,0,0,0,0,0,0
265,0,3969654858,0,0,0,0,0,0,0,0,0
266,0,3969656979,0,0,0,0,0,0,0,0,0
267,0,3969720897,0,0,0,0,0,0,0,0,0
268,0,3969775882,0,0,0,0,0,0,0,0,0
269,0,3969876442,0,0,0,0,0,0,0,0,0
270,0,3969955414,0,0,0,0,0,0,0,0,0
271,0,3970041014,0,0,0,0,0,0,0,0,0
272,0,3970112306,0,0,0,0,0,0,0,0,0
273,0,3970279887,0,0,0,0,0,0,0,0,0
274,0,3970333065,0,0,0,0,0,0,0,0,0
275,0,3970420652,0,0,0,0,0,0,0,0,0
276,0,3970454002,0,0,0,0,0,0,0,0,0
277,0,3970514314,0,0,0,0,0,0,0,0,0
278,0,3970663686,0,0,0,0,0,0,0,0,0
279,0,3970792027,0,0,0,0,0,0,0,0,0
280,0,3970990054,0,0,0,0,0,0,0,0,0
281,0,3971089692,0,0,0,0,0,0,0,0,0
282,0,3971176821,0,0,0,0,0,0,0,0,0
283,0,3971263389,0,0,0,0,0,0,0,0,0
284,0,3971335899,0,0,0,0,0,0,0,0,0
285,0,3971338283,0,0,0,0,0,0,0,0,0
286,0,3971411606,0,0,0,0,0,0,0,0,0
287,0,3971470160,0,0,0,0,0,0,0,0,0
288,0,3971552773,0,0,0,0,0,0,0,0,0
289,0,3971583578,0,0,0,0,0,0,0,0,0
290,0,3971673262,0,0,0,0,0,0,0,0,0
291,0,3971717222,0,0,0,0,0,0,0,0,0
292,0,3971798245,0,0,0,0,0,0,0,0,0
293,0,3971856001,0,0,0,0,0,0,0,0,0
294,0,3971903975,0,0,0,0,0,0,0,0,0
295,0,3971976818,0,0,0,0,0,0,0,0,0
296,0,3972055233,0,0,0,0,0,0,0,0,0
297,0,3972154535,0,0,0,0,0,0,0,0,0
298,0,3972375830,0,0,0,0,0,0,0,0,0
299,0,3972522707,0,0,0,0,0,0,0,0,0
300,0,3972633082,0,0,0,0,0,0,0,0,0
301,0,3972835248,0,0,0,0,0,0,0,0,0
302,0,3972937677,0,0,0,0,0,0,0,0,0
303,0,3973023989,0,0,0,0,0,0,0,0,0
304,0,3973036021,0,0,0,0,0,0,0,0,0
305,0,3973105146,0,0,0,0,0,0,0,0,0
306,0,3973127831,0,0,0,0,0,0,0,0,0
307,0,3973211743,0,0,0,0,0,0,0,0,0
308,0,3973246064,0,0,0,0,0,0,0,0,0
309,0,3979184158,0,0,0,0,0,0,0,0,0
310,0,3979298911,0,0,0,0,0,0,0,0,0
311,0,3979399789,0,0,0,0,0,0,0,0,0
312,0,3979544791,0,0,0,0,0,0,0,0,0
313,0,3979547233,0,0,0,0,0,0,0,0,0
314,0,3979665820,0,0,0,0,0,0,0,0,0
315,0,3979702213,0,0,0,0,0,0,0,0,0
316,0,3979786666,0,0,0,0,0,0,0,0,0
317,0,3979824996,0,0,0,0,0,0,0,0,0
318,0,3981106180,0,0,0,0,0,0,0,0,0
319,0,3981231091,0,0,0,0,0,0,0,0,0
320,0,3981456050,0,0,0,0,0,0,0,0,0
321,0,3981626536,0,0,0,0,0,0,0,0,0
322,0,3981742278,0,0,0,0,0,0,0,0,0
323,0,3981835685,0,0,0,0,0,0,0,0,0
324,0,3981901697,0,0,0,0,0,0,0,0,0
