,radiant_P1_totalGames,radiant_P1_winrate,radiant_P1_kills,radiant_P1_deaths,radiant_P1_assists,radiant_P1_eloShift,radiant_P1_gpm,radiant_P1_xpm,radiant_P1_kda,radiant_P1_lastHits,radiant_P1_denies,radiant_P2_totalGames,radiant_P2_winrate,radiant_P2_kills,radiant_P2_deaths,radiant_P2_assists,radiant_P2_eloShift,radiant_P2_gpm,radiant_P2_xpm,radiant_P2_kda,radiant_P2_lastHits,radiant_P2_denies,radiant_P3_totalGames,radiant_P3_winrate,radiant_P3_kills,radiant_P3_deaths,radiant_P3_assists,radiant_P3_eloShift,radiant_P3_gpm,radiant_P3_xpm,radiant_P3_kda,radiant_P3_lastHits,radiant_P3_denies,radiant_P4_totalGames,radiant_P4_winrate,radiant_P4_kills,radiant_P4_deaths,radiant_P4_assists,radiant_P4_eloShift,radiant_P4_gpm,radiant_P4_xpm,radiant_P4_kda,radiant_P4_lastHits,radiant_P4_denies,radiant_P5_totalGames,radiant_P5_winrate,radiant_P5_kills,radiant_P5_deaths,radiant_P5_assists,radiant_P5_eloShift,radiant_P5_gpm,radiant_P5_xpm,radiant_P5_kda,radiant_P5_lastHits,radiant_P5_denies,dire_P1_totalGames,dire_P1_winrate,dire_P1_kills,dire_P1_deaths,dire_P1_assists,dire_P1_eloShift,dire_P1_gpm,dire_P1_xpm,dire_P1_kda,dire_P1_lastHits,dire_P1_denies,dire_P2_totalGames,dire_P2_winrate,dire_P2_kills,dire_P2_deaths,dire_P2_assists,dire_P2_eloShift,dire_P2_gpm,dire_P2_xpm,dire_P2_kda,dire_P2_lastHits,dire_P2_denies,dire_P3_totalGames,dire_P3_winrate,dire_P3_kills,dire_P3_deaths,dire_P3_assists,dire_P3_eloShift,dire_P3_gpm,dire_P3_xpm,dire_P3_kda,dire_P3_lastHits,dire_P3_denies,dire_P4_totalGames,dire_P4_winrate,dire_P4_kills,dire_P4_deaths,dire_P4_assists,dire_P4_eloShift,dire_P4_gpm,dire_P4_xpm,dire_P4_kda,dire_P4_lastHits,dire_P4_denies,dire_P5_totalGames,dire_P5_winrate,dire_P5_kills,dire_P5_deaths,dire_P5_assists,dire_P5_eloShift,dire_P5_gpm,dire_P5_xpm,dire_P5_kda,dire_P5_lastHits,dire_P5_denies,match_id
167,12,0.5833333333,6.416666666666667,4.0,8.083333333333334,10.358429474865979,574.3333333333334,512.0,3.625,287.0,17.333333333333332,7,0.8571428571,3.2857142857142856,4.571428571428571,13.142857142857142,30.10279131846565,338.0,408.14285714285717,3.59375,88.71428571428571,6.571428571428571,33,0.5151515152,6.454545454545454,3.878787878787879,7.666666666666667,-3.8369018602460345,558.0,563.5151515151515,3.640625,243.45454545454547,16.939393939393938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.4,3.0,6.666666666666667,11.266666666666667,-0.4547906571857743,248.93333333333334,277.73333333333335,2.14,42.8,1.5333333333333332,25,0.68,2.76,7.16,12.68,6.632127239445473,300.52,364.96,2.1564245810055866,59.96,3.8,10,0.8,7.9,2.4,7.5,15.6966239251187,679.5,574.8,6.416666666666667,367.5,16.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.4761904762,3.3333333333333335,5.0476190476190474,14.333333333333334,-0.7239167021705387,305.6190476190476,399.2857142857143,3.5000000000000004,76.19047619047619,1.5238095238095237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3783544088
168,11,0.5454545455,3.3636363636363638,6.090909090909091,14.0,-1.0368556863809957,264.6363636363636,313.27272727272725,2.8507462686567164,39.54545454545455,4.2727272727272725,26,0.5769230769,4.384615384615385,6.346153846153846,12.73076923076923,4.755642482117285,281.46153846153845,331.96153846153845,2.696969696969697,43.42307692307692,21.76923076923077,16,0.75,8.8125,3.8125,8.625,17.698229777303407,448.25,444.1875,4.573770491803279,128.1875,3.4375,8,0.75,7.625,4.0,7.625,-0.14957092386358894,642.25,620.375,3.8125,303.0,9.875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.3333333333,2.8333333333333335,6.0,12.833333333333334,-13.51322114812819,250.5,343.6666666666667,2.611111111111111,34.666666666666664,3.1666666666666665,8,0.5,3.625,3.625,9.75,3.0368821379157276,637.0,511.875,3.689655172413793,206.75,0.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3783551872
169,27,0.6666666667,3.5185185185185186,6.851851851851852,19.51851851851852,14.396433875290432,278.85185185185185,316.85185185185185,3.362162162162162,42.074074074074076,3.2222222222222223,6,0.5,8.166666666666666,5.0,7.5,,575.0,616.3333333333334,3.1333333333333333,347.0,15.833333333333334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.4545454545,3.3181818181818183,6.2272727272727275,14.5,-8.33902671092129,241.54545454545453,326.45454545454544,2.8613138686131387,40.40909090909091,0.9545454545454546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.4285714286,8.5,3.142857142857143,8.285714285714286,-0.7036832497208488,533.2857142857143,567.0714285714286,5.340909090909091,229.14285714285714,10.642857142857142,8,0.375,2.125,4.375,10.25,-21.61853813677641,377.0,474.875,2.8285714285714287,157.875,5.625,11,0.5454545455,8.272727272727273,5.2727272727272725,12.363636363636363,5.762160829182164,507.3636363636364,549.1818181818181,3.9137931034482762,244.54545454545453,6.181818181818182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.7272727273,3.6363636363636362,5.454545454545454,13.090909090909092,10.522103044418753,263.8181818181818,392.0,3.066666666666667,33.27272727272727,3.909090909090909,3783629450
170,8,1.0,4.875,5.25,19.375,29.091854739144324,325.375,379.375,4.619047619047619,88.375,2.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.5294117647,3.4705882352941178,5.176470588235294,16.941176470588236,4.542781185295117,336.70588235294116,350.47058823529414,3.9431818181818183,19.58823529411765,0.4117647058823529,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5384615385,8.076923076923077,5.153846153846154,7.769230769230769,0.8040774936042704,736.3846153846154,637.7692307692307,3.074626865671642,480.9230769230769,11.846153846153847,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3783632893
171,13,0.3846153846,5.538461538461538,5.0,10.153846153846153,-9.074401091265607,415.84615384615387,486.0,3.1384615384615384,154.53846153846155,8.23076923076923,35,0.4,3.4285714285714284,5.171428571428572,10.571428571428571,-4.102112049436626,252.31428571428572,270.74285714285713,2.707182320441989,30.542857142857144,3.4571428571428573,8,0.875,4.875,3.75,19.125,23.08882879895662,326.0,444.0,6.4,64.75,3.625,10,0.6,5.4,2.2,8.5,21.38154437675593,518.1,579.5,6.3181818181818175,212.7,12.2,19,0.7368421053,5.842105263157895,4.368421052631579,8.631578947368421,6.744658713760402,549.578947368421,525.7894736842105,3.3132530120481927,274.1578947368421,17.05263157894737,16,0.6875,8.0625,2.5,9.9375,10.590482456034156,719.9375,605.625,7.2,417.375,14.1875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.8666666667,3.2666666666666666,5.666666666666667,12.733333333333333,14.45463299419054,253.13333333333333,387.8,2.8235294117647056,21.4,3.2666666666666666,8,0.75,2.5,4.0,14.5,8.114178417722211,395.0,436.0,4.25,140.0,1.75,45,0.5111111111,4.4,4.466666666666667,12.777777777777779,0.3963123040562848,404.6222222222222,470.9555555555556,3.845771144278607,146.93333333333334,2.6,3784841338
172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.4615384615,5.538461538461538,4.230769230769231,15.153846153846153,4.753722252687734,476.84615384615387,518.9230769230769,4.890909090909091,208.76923076923077,10.384615384615385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.6666666667,9.833333333333334,4.333333333333333,11.666666666666666,12.196479462734766,576.6666666666666,626.1666666666666,4.961538461538462,324.6666666666667,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.5,3.0,3.7,11.7,-8.952710999962141,390.9,494.4,3.972972972972973,159.2,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.75,3.5,5.25,13.25,16.63025052969864,264.6666666666667,389.0,3.1904761904761907,33.833333333333336,3.9166666666666665,3784842431
173,9,0.3333333333,5.333333333333333,4.777777777777778,5.666666666666667,-9.669362692511413,559.6666666666666,542.8888888888889,2.302325581395349,304.3333333333333,13.777777777777779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.75,3.5,5.5,18.1875,5.97586879958547,264.9375,360.4375,3.9431818181818183,25.5,1.75,17,0.6470588235,3.0588235294117645,6.176470588235294,13.882352941176471,28.166112465072317,295.7647058823529,337.4117647058824,2.742857142857143,43.94117647058823,0.7058823529411765,25,0.64,3.92,4.72,13.16,11.476534965221365,484.64,498.96,3.61864406779661,225.64,20.56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.5714285714,4.571428571428571,3.5714285714285716,9.857142857142858,14.8762364040544,330.42857142857144,372.42857142857144,4.04,52.142857142857146,3.5714285714285716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0.5571428571,4.957142857142857,4.4714285714285715,10.214285714285714,-1.786918042819129,433.6714285714286,448.1,3.3929712460063897,165.84285714285716,6.114285714285714,3784894222
174,39,0.5641025641,4.615384615384615,3.7948717948717947,8.717948717948717,0.678208473524146,446.2564102564103,434.2307692307692,3.513513513513513,180.76923076923077,19.102564102564102,6,0.3333333333,8.333333333333334,3.6666666666666665,7.333333333333333,-2.6677580145774717,446.6666666666667,495.5,4.272727272727273,217.5,19.166666666666668,19,0.7894736842,6.631578947368421,3.0526315789473686,9.157894736842104,12.43723684961008,710.3684210526316,570.0526315789474,5.1724137931034475,400.0,14.0,8,0.5,3.0,4.25,9.0,3.0788002362148794,267.125,325.0,2.823529411764706,30.0,0.125,36,0.5,3.0277777777777777,4.777777777777778,12.444444444444445,-4.032414166945416,262.44444444444446,279.02777777777777,3.238372093023256,34.638888888888886,1.777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.4,5.6,3.4,7.4,3.7920288199995156,506.4,547.0,3.823529411764706,203.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3784907866
175,7,0.5714285714,2.2857142857142856,4.857142857142857,13.714285714285714,4.912444119312999,297.85714285714283,424.7142857142857,3.294117647058824,72.0,3.0,41,0.5609756098,5.463414634146342,5.414634146341464,9.658536585365853,0.5903346048236727,446.5365853658537,444.8048780487805,2.7927927927927922,187.4878048780488,17.926829268292682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.56,9.08,3.52,8.56,0.5334162836110112,646.64,589.48,5.011363636363637,358.16,17.28,17,0.6470588235,3.0588235294117645,6.176470588235294,13.882352941176471,28.166112465072317,295.7647058823529,337.4117647058824,2.742857142857143,43.94117647058823,0.7058823529411765,12,0.5833333333,3.5,6.833333333333333,13.75,-10.575556202341318,285.1666666666667,309.25,2.524390243902439,63.0,0.8333333333333334,5,0.4,3.8,6.4,8.0,-19.498902648633955,453.4,487.8,1.84375,189.6,8.2,52,0.5384615385,4.653846153846154,5.615384615384615,14.134615384615385,-3.8581856996740167,371.3076923076923,424.0576923076923,3.3458904109589045,147.6153846153846,1.5961538461538463,3784945327
176,19,0.6842105263,9.210526315789474,3.9473684210526314,11.789473684210526,10.111292588835637,598.1052631578947,594.0,5.32,371.7368421052632,10.263157894736842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.5625,6.6875,3.875,11.3125,9.306520289039602,535.875,516.4375,4.645161290322581,234.75,14.4375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.5714285714,2.6666666666666665,5.595238095238095,14.785714285714286,9.741587289650246,239.0,261.95238095238096,3.119148936170213,25.761904761904763,1.2142857142857142,30,0.4,3.433333333333333,5.033333333333333,12.866666666666667,-10.172360766790026,366.1333333333333,397.3333333333333,3.2384105960264904,125.06666666666666,4.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.4,5.6,3.4,7.4,3.7920288199995156,506.4,547.0,3.823529411764706,203.0,19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.2,5.0,6.6,12.4,-11.470545196388764,537.8,481.8,2.6363636363636362,314.0,11.8,3784967649
177,5,0.6,1.4,6.4,13.0,,263.2,317.2,2.25,36.8,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.5833333333,3.0833333333333335,5.333333333333333,14.5,7.654447738269096,265.0,342.5833333333333,3.296875,42.916666666666664,1.5833333333333333,19,0.5789473684,6.842105263157895,4.7894736842105265,10.368421052631579,-8.259501892095065,569.3157894736842,585.578947368421,3.593406593406593,258.2631578947368,20.157894736842106,10,0.6,7.7,3.6,10.9,7.128988973303024,512.1,528.6,5.166666666666667,198.2,13.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.6153846154,6.461538461538462,2.8461538461538463,8.846153846153847,22.77377274373924,622.1538461538462,646.0,5.378378378378378,348.0769230769231,9.692307692307692,11,0.4545454545,3.090909090909091,5.181818181818182,14.818181818181818,-3.40617491532742,289.0,354.3636363636364,3.456140350877193,69.63636363636364,1.1818181818181819,83,0.5060240964,2.746987951807229,5.8192771084337345,13.72289156626506,-2.4856553115366062,250.9277108433735,302.0120481927711,2.8302277432712217,36.31325301204819,3.3855421686746987,3785089541
178,23,0.7391304348,3.6521739130434785,2.6521739130434785,9.347826086956522,10.913734314396429,372.17391304347825,288.60869565217394,4.9016393442622945,124.65217391304348,1.0,22,0.5909090909,7.5,2.8636363636363638,8.545454545454545,2.7877268183236374,606.4090909090909,622.3181818181819,5.603174603174604,391.3181818181818,9.590909090909092,133,0.5864661654,8.736842105263158,3.338345864661654,8.969924812030076,2.3109762106312863,484.36842105263156,539.5864661654135,5.304054054054054,201.0375939849624,26.51127819548872,10,0.7,4.5,5.1,16.6,41.50435231854661,293.9,320.7,4.137254901960785,58.0,3.4,7,0.4285714286,5.142857142857143,5.714285714285714,6.714285714285714,-0.662594598617061,435.2857142857143,472.85714285714283,2.075,169.85714285714286,11.714285714285714,12,0.5833333333,6.25,4.0,11.916666666666666,2.0471476216329396,474.3333333333333,517.8333333333334,4.541666666666666,209.66666666666666,13.916666666666666,13,0.6153846154,5.6923076923076925,3.6923076923076925,10.076923076923077,4.587730182471144,491.84615384615387,506.38461538461536,4.270833333333333,220.92307692307693,6.769230769230769,36,0.6388888889,4.444444444444445,6.194444444444445,15.083333333333334,-0.2950268794345471,324.27777777777777,464.94444444444446,3.1524663677130045,79.0,2.611111111111111,34,0.6470588235,4.0588235294117645,5.411764705882353,12.294117647058824,9.066955838875586,277.38235294117646,328.11764705882354,3.0217391304347823,59.205882352941174,2.323529411764706,111,0.5945945946,4.495495495495495,3.126126126126126,11.333333333333334,1.4579334642162713,352.0900900900901,404.54954954954957,5.063400576368876,127.7927927927928,2.18018018018018,3785291298
179,78,0.641025641,5.5,3.2051282051282053,8.076923076923077,4.38165185596919,567.6410256410256,543.3717948717949,4.236,256.6794871794872,10.756410256410257,17,0.4705882353,7.764705882352941,3.8823529411764706,7.9411764705882355,-4.8703673257431985,513.4117647058823,568.0588235294117,4.045454545454546,247.58823529411765,8.882352941176471,7,0.4285714286,2.5714285714285716,4.0,11.714285714285714,-4.760808883124483,246.85714285714286,325.2857142857143,3.571428571428571,38.42857142857143,2.5714285714285716,23,0.7826086957,1.6956521739130435,3.5652173913043477,11.391304347826088,15.385968427129965,282.7826086956522,326.3478260869565,3.6707317073170733,74.04347826086956,2.260869565217391,6,0.6666666667,5.333333333333333,4.666666666666667,14.666666666666666,12.831820346006575,380.8333333333333,439.1666666666667,4.285714285714286,220.33333333333334,6.666666666666667,15,0.5333333333,2.8,5.066666666666666,11.4,-2.8504947650475616,334.1333333333333,407.06666666666666,2.8026315789473686,112.6,1.2,7,0.0,4.857142857142857,5.428571428571429,10.714285714285714,-31.740044577247634,496.42857142857144,526.2857142857143,2.8684210526315783,333.7142857142857,10.0,21,0.5238095238,6.476190476190476,3.3333333333333335,9.19047619047619,1.5185343135620453,527.3809523809524,507.95238095238096,4.699999999999999,216.47619047619048,25.952380952380953,37,0.5135135135,3.081081081081081,8.567567567567568,14.864864864864865,4.595393903170083,251.94594594594594,289.4594594594595,2.0946372239747633,35.32432432432432,3.189189189189189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3785462740
180,12,0.75,2.6666666666666665,3.0833333333333335,12.5,10.10482268866506,280.6666666666667,318.9166666666667,4.918918918918918,43.5,0.9166666666666666,14,0.2857142857,7.571428571428571,3.142857142857143,5.714285714285714,-10.456302457694683,492.7857142857143,528.5714285714286,4.227272727272727,194.0,10.0,41,0.4634146341,8.24390243902439,5.487804878048781,7.414634146341464,-1.0243189764862914,535.6341463414634,585.7073170731708,2.8533333333333335,303.0243902439024,14.21951219512195,10,0.7,4.5,5.1,16.6,41.50435231854661,293.9,320.7,4.137254901960785,58.0,3.4,7,0.4285714286,5.142857142857143,5.714285714285714,6.714285714285714,-0.662594598617061,435.2857142857143,472.85714285714283,2.075,169.85714285714286,11.714285714285714,12,0.5833333333,6.25,4.0,11.916666666666666,2.0471476216329396,474.3333333333333,517.8333333333334,4.541666666666666,209.66666666666666,13.916666666666666,32,0.625,7.0,3.375,7.75,8.69562856222036,626.40625,622.75,4.37037037037037,306.96875,15.78125,65,0.5846153846,3.4461538461538463,4.338461538461538,14.046153846153846,4.411618495783376,293.61538461538464,347.4307692307692,4.031914893617021,42.92307692307692,1.0923076923076922,32,0.65625,2.375,5.625,12.25,3.225870154448113,250.40625,268.34375,2.6,31.75,2.53125,13,0.5384615385,4.461538461538462,2.769230769230769,12.692307692307692,-2.834858408048271,395.6923076923077,463.3076923076923,6.194444444444445,132.46153846153845,7.846153846153846,3785554522
181,16,0.625,3.4375,5.0625,15.125,11.727735033805681,289.4375,359.375,3.6666666666666665,86.8125,2.875,26,0.5769230769,5.3076923076923075,3.6538461538461537,11.192307692307692,8.51476821141403,483.5769230769231,536.8076923076923,4.515789473684211,247.03846153846155,11.807692307692308,25,0.48,5.92,4.88,10.04,-4.217311413387385,462.32,496.56,3.2704918032786883,245.72,34.64,13,0.4615384615,3.5384615384615383,6.6923076923076925,10.307692307692308,-2.151868708391937,265.3076923076923,291.0769230769231,2.0689655172413794,45.92307692307692,3.0,13,0.5384615385,8.538461538461538,4.6923076923076925,12.538461538461538,6.515292082857937,453.3076923076923,546.0769230769231,4.491803278688525,186.92307692307693,7.076923076923077,30,0.7,6.1,2.8,8.466666666666667,8.676353030411384,530.3,520.8333333333334,5.2023809523809526,223.93333333333334,16.2,15,0.7333333333,5.666666666666667,5.2,10.266666666666667,6.946372644150328,507.46666666666664,609.1333333333333,3.064102564102564,209.46666666666667,9.133333333333333,16,0.6875,5.0625,3.5625,8.5,4.695507933173848,457.125,512.75,3.807017543859649,183.0625,7.5625,10,0.8,4.3,4.9,13.8,12.622920640308527,306.7,352.5,3.693877551020408,66.1,3.0,113,0.6194690265,2.5575221238938055,6.053097345132743,10.831858407079647,3.9873846840822154,244.09734513274336,296.62831858407077,2.2119883040935675,23.513274336283185,2.2212389380530975,3786958899
182,41,0.6829268293,7.926829268292683,3.0,6.829268292682927,8.458421909839549,598.439024390244,577.4878048780488,4.91869918699187,291.4878048780488,14.951219512195122,5,0.2,5.2,5.0,8.4,-24.79187921978038,417.8,444.2,2.72,159.6,5.2,5,1.0,7.6,3.0,8.8,23.589377473352247,532.6,534.2,5.466666666666666,200.8,22.8,73,0.5205479452,3.0821917808219177,5.5479452054794525,11.821917808219178,-3.786833872680104,278.7671232876712,316.35616438356163,2.6864197530864193,68.57534246575342,2.7534246575342465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.6,3.48,6.8,15.12,1.555420686935005,291.96,351.88,2.7352941176470584,47.28,1.2,12,0.5833333333,7.75,3.9166666666666665,7.25,-3.3785226754135333,499.4166666666667,540.8333333333334,3.8297872340425534,219.83333333333334,10.25,23,0.6086956522,5.086956521739131,4.043478260869565,7.521739130434782,1.5924612793452608,467.7391304347826,495.60869565217394,3.118279569892473,190.7391304347826,24.82608695652174,38,0.5263157895,3.0789473684210527,8.526315789473685,14.973684210526315,9.348110656905964,252.52631578947367,290.10526315789474,2.1172839506172836,35.44736842105263,3.1842105263157894,8,0.5,5.375,3.875,7.5,1.6135698326771921,388.125,479.75,3.3225806451612905,149.25,9.5,3787058134
183,30,0.7,6.1,2.8,8.466666666666667,8.676353030411384,530.3,520.8333333333334,5.2023809523809526,223.93333333333334,16.2,10,0.4,6.8,6.0,8.6,-12.917476168821617,476.9,464.5,2.5666666666666664,215.5,9.6,5,1.0,7.6,3.0,8.8,23.589377473352247,532.6,534.2,5.466666666666666,200.8,22.8,73,0.5205479452,3.0821917808219177,5.5479452054794525,11.821917808219178,-3.786833872680104,278.7671232876712,316.35616438356163,2.6864197530864193,68.57534246575342,2.7534246575342465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.6034482759,2.396551724137931,4.258620689655173,13.741379310344827,3.51911896813492,247.80172413793105,282.98275862068965,3.789473684210526,28.57758620689655,3.060344827586207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.6097560976,5.439024390243903,2.5609756097560976,5.878048780487805,3.1852126078579563,611.390243902439,501.4390243902439,4.4190476190476184,300.8048780487805,11.121951219512194,34,0.7647058824,2.6176470588235294,3.1176470588235294,13.176470588235293,10.885507960537193,438.6764705882353,497.0,5.066037735849056,151.64705882352942,4.117647058823529,3787689572
184,15,0.5333333333,4.8,3.1333333333333333,6.0,-7.025124604628478,551.6666666666666,547.6,3.446808510638298,295.3333333333333,16.066666666666666,15,0.7333333333,5.666666666666667,5.2,10.266666666666667,6.946372644150328,507.46666666666664,609.1333333333333,3.064102564102564,209.46666666666667,9.133333333333333,32,0.65625,5.15625,3.25,7.375,-0.4097835661919118,360.09375,361.625,3.855769230769231,104.9375,5.875,25,0.64,1.92,4.12,9.84,4.821098857859311,320.2,308.44,2.854368932038835,102.36,1.84,113,0.6194690265,2.5575221238938055,6.053097345132743,10.831858407079647,3.9873846840822154,244.09734513274336,296.62831858407077,2.2119883040935675,23.513274336283185,2.2212389380530975,27,0.5555555556,8.11111111111111,5.037037037037037,9.555555555555555,3.081827993911473,526.2222222222222,580.2222222222222,3.50735294117647,244.44444444444446,8.074074074074074,111,0.6036036036,3.18018018018018,4.2792792792792795,10.747747747747749,3.3274799671190456,257.4594594594595,284.990990990991,3.254736842105263,39.88288288288288,3.3333333333333335,13,0.7692307692,2.6923076923076925,4.769230769230769,13.76923076923077,7.7511137101281955,431.53846153846155,499.0769230769231,3.451612903225807,206.07692307692307,3.3846153846153846,24,0.5833333333,7.708333333333333,4.083333333333333,6.916666666666667,-2.2706974257634185,586.0833333333334,538.625,3.5816326530612246,272.125,8.916666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3787793545
185,59,0.5254237288,3.1186440677966103,5.169491525423728,12.084745762711865,0.10826527967393583,279.23728813559325,317.50847457627117,2.9409836065573773,48.91525423728814,2.576271186440678,10,0.5,8.2,4.1,9.2,10.834811276551298,496.0,538.8,4.2439024390243905,227.7,24.7,8,0.375,5.875,6.375,14.75,-9.263242477099585,317.375,368.5,3.235294117647059,71.25,1.625,12,0.5,2.75,7.166666666666667,14.833333333333334,-9.781011383239607,289.5,331.75,2.4534883720930236,38.916666666666664,0.8333333333333334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.5252525253,2.808080808080808,5.9393939393939394,13.909090909090908,9.403406113685763,257.3939393939394,304.14141414141415,2.814625850340136,39.02020202020202,3.212121212121212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.6666666667,3.111111111111111,6.333333333333333,16.40740740740741,16.761879485125807,289.85185185185185,336.1111111111111,3.08187134502924,59.51851851851852,0.9629629629629629,3788207664
186,59,0.5254237288,3.1186440677966103,5.169491525423728,12.084745762711865,0.10826527967393583,279.23728813559325,317.50847457627117,2.9409836065573773,48.91525423728814,2.576271186440678,10,0.5,8.2,4.1,9.2,10.834811276551298,496.0,538.8,4.2439024390243905,227.7,24.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.5,3.736842105263158,5.0,11.947368421052632,1.1935085779742676,289.7631578947368,326.07894736842104,3.136842105263158,58.3421052631579,5.026315789473684,8,0.5,8.5,4.25,12.375,-3.0133375905625974,514.875,521.75,4.911764705882353,265.625,10.625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.5,6.4,6.7,11.5,3.865102559808077,365.2,513.2,2.6716417910447756,130.0,10.1,31,0.3548387097,3.3225806451612905,6.645161290322581,12.483870967741936,-4.148104135260843,288.35483870967744,357.0967741935484,2.378640776699029,80.93548387096774,1.4516129032258065,3788263049
